_id,name,address.street,address.city,address.state,address.zip,address.country,phone,website,type,departments[0],departments[1],departments[2],bedCount,createdAt,mapLink
67cc9cca70dbada60633af4c,"Dr Batra's Homeopathy Clinic, Thiruvananthapuram",Karamana Road,Thiruvananthapuram,Kerala,695002,India,+91-90330-01649,https://clinics.drbatras.com,homeopathic,Homeopathy,Dermatology,Hair Treatment,0,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Dr+Batra's+Homeopathy+Clinic,+Thiruvananthapuram"
67cc9cca70dbada60633af4d,"RV Homoeo Clinic & Research Centre, Thiruvananthapuram","NH Main Road, Sreekariyam - PO",Thiruvananthapuram,Kerala,695017,India,+91-471-2591352,https://rvhomoeo.com,homeopathic,Homeopathy,Research,,0,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/RV+Homoeo+Clinic+and+Research+Centre,+Thiruvananthapuram"
67cc9cca70dbada60633af4e,"Dr Jayasree Sarma Homoeo Clinic, Thiruvananthapuram","Puthencode Lane, Chekkalamukku",Thiruvananthapuram,Kerala,695017,India,+91-94476-46677,N/A,homeopathic,Homeopathy,,,0,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Dr+Jayasree+Sarma+Homoeo+Clinic,+Thiruvananthapuram"
67cc9cca70dbada60633af4f,"PRA Homoeo Centre/Wholecare Clinic, Thiruvananthapuram",Nallumukku,Thiruvananthapuram,Kerala,695017,India,+91-471-XXXXXXX,N/A,homeopathic,Homeopathy,,,0,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/PRA+Homoeo+Centre/Wholecare+Clinic,+Thiruvananthapuram"
67cc9cca70dbada60633af50,"Sree Krishna Homoeo Clinic, Thiruvananthapuram",Vailkundam Kalyanamadapam,Thiruvananthapuram,Kerala,695XXX,India,+91-471-XXXXXXX,N/A,homeopathic,Homeopathy,,,0,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Sree+Krishna+Homoeo+Clinic,+Thiruvananthapuram"
67cc9cca70dbada60633af51,"Dr P.Rajan Homeo Clinic, Thiruvananthapuram","TC 42/846-1, Near Government Homoeo Hospital",Thiruvananthapuram,Kerala,695XXX,India,+91-471-XXXXXXX,N/A,homeopathic,Homeopathy,,,0,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Dr+P.Rajan+Homeo+Clinic,+Thiruvananthapuram"
67cc9cca70dbada60633af52,"Homoeopathic Care, Thiruvananthapuram","Eanchakkal Bypass Road, Attakulangara Junction",Thiruvananthapuram,Kerala,695XXX,India,+91-471-XXXXXXX,N/A,homeopathic,Homeopathy,,,0,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Homoeopathic+Care,+Thiruvananthapuram"
67cc9cca70dbada60633af53,"K.G. Clinic, Thiruvananthapuram","Cheruvickal, Sreekariyam PO",Thiruvananthapuram,Kerala,695XXX,India,+91-471-XXXXXXX,N/A,homeopathic,Homeopathy,,,0,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/K.G.+Clinic,+Thiruvananthapuram"
67cc9cca70dbada60633af54,"Thanal Homoeopathic Speciality Clinic, Thiruvananthapuram","Airport Road, Valiathura",Thiruvananthapuram,Kerala,695XXX,India,+91-471-XXXXXXX,N/A,homeopathic,Homeopathy,,,0,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Thanal+Homoeopathic+Speciality+Clinic,+Thiruvananthapuram"
67cc9cca70dbada60633af55,"Sanitas Homoeo Therapy Centre, Thiruvananthapuram","Thilak Nagar Road, Parottukonam",Thiruvananthapuram,Kerala,695XXX,India,+91-471-XXXXXXX,N/A,homeopathic,Homeopathy,,,0,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Sanitas+Homoeo+Therapy+Centre,+Thiruvananthapuram"
67cc9cca70dbada60633af56,"Dr Aravind's Homoeopathic Centre, Thiruvananthapuram","NH Main Road, Near Indian Oil Petrol Pump",Thiruvananthapuram,Kerala,695XXX,India,+91-471-XXXXXXX,N/A,homeopathic,Homeopathy,,,0,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Dr+Aravind's+Homoeopathic+Centre,+Thiruvananthapuram"
